cpu,memory,memory_swap_in,memory_swap_out,disk_request_read,disk_request_write,interface_bytes_in,interface_bytes_out,interface_packets_in,interface_packets_out,label,label2
65.7,211.0,0.0,6.0,0.0,0.71,417524.37,1185016.28,6835.62,3976.71,1,1
64.01,211.0,0.0,6.0,0.0,13.84,441535.58,1096627.83,7040.94,4176.73,1,1
70.29,211.0,0.0,6.0,0.0,0.4,443891.44,1178676.34,6893.78,4145.31,1,1
56.64,211.0,0.0,6.0,0.0,0.45,424076.6,1093345.93,7050.41,4074.3,1,1
62.24,211.0,0.0,6.0,0.0,0.36,447520.56,1068294.8,6547.41,3859.69,1,1
59.42,211.0,0.0,6.0,0.0,0.42,438557.88,1177041.37,7578.26,4069.0,1,1
63.44,214.0,0.0,6.0,0.1,13.64,456004.64,1130321.26,6634.2,4262.95,1,1
63.56,214.0,0.0,6.0,0.0,8.74,429913.62,1118570.99,7262.49,4276.25,1,1
63.07,215.0,0.0,6.0,0.0,0.4,410010.7,1121461.3,7001.98,4119.44,1,1
63.49,219.0,0.0,6.0,0.0,0.4,429483.87,1110862.86,7008.02,4111.03,1,1
68.22,219.0,0.0,6.0,0.0,0.4,481123.01,1251468.1,7612.83,4006.12,1,1
59.25,219.0,0.0,6.0,0.0,0.39,430468.01,1117355.0,6956.86,4121.03,1,1
69.38,216.5,0.0,6.0,0.0,25.05,409265.81,1052825.23,6967.42,3605.77,1,1
60.76,214.0,0.0,6.0,0.0,0.92,427316.72,1124789.2,7058.03,4079.61,1,1
58.91,214.0,0.0,6.0,0.0,0.41,438500.52,1151359.25,6826.89,4199.48,1,1
58.49,212.0,0.0,6.0,0.0,0.39,399973.1,1063412.01,7191.05,3703.5,1,1
60.37,212.0,0.0,6.0,0.0,0.4,456013.16,1120119.39,6697.52,4350.28,1,1
41.39,212.0,0.0,6.0,0.4,25.57,355740.83,756919.8,5138.12,2810.37,1,1
52.18,212.0,0.0,6.0,0.0,1.01,386391.19,852073.58,5636.24,3535.01,1,1
59.68,211.0,0.0,6.0,0.0,0.89,446789.48,1116877.65,7168.81,3893.14,1,1
62.12,211.5,0.0,6.0,0.0,0.4,421292.08,1133250.36,7071.8,3797.44,1,1
63.52,211.5,0.0,6.0,0.0,0.41,411242.03,1121280.54,6959.53,4004.66,1,1
59.83,211.0,0.0,6.0,0.0,0.38,445428.87,1075164.47,6279.74,4436.99,1,1
45.24,212.0,0.0,6.0,0.0,26.28,343308.25,765216.02,6076.43,2638.98,1,1
47.21,212.0,0.0,6.0,0.0,1.06,377239.67,961910.94,6507.67,3252.44,1,1
62.65,212.0,0.0,6.0,0.0,1.45,429863.87,1048034.97,6906.13,3812.23,1,1
58.5,212.0,0.0,6.0,0.0,0.39,423306.9,1130538.29,6873.4,4186.8,1,1
57.64,216.5,0.0,6.0,0.0,0.4,430670.13,1162498.34,7336.77,4341.78,1,1
58.61,216.0,0.0,6.0,0.0,0.42,436327.63,1126454.34,6744.02,3935.88,1,1
64.62,211.0,0.0,6.0,0.0,27.9,419012.79,1121641.02,7458.9,4295.61,1,1
72.33,211.0,0.0,6.0,0.0,1.14,447289.65,1094861.78,6995.62,4087.42,1,1
56.65,212.0,0.0,6.0,0.0,0.41,430483.22,1085006.17,7030.33,4035.0,1,1
62.57,216.5,0.0,6.0,0.0,0.38,398875.41,1075116.17,6535.21,3996.73,1,1
66.29,216.5,0.0,6.0,0.0,0.91,441169.87,1146933.76,7042.19,3977.36,1,1
64.49,212.0,0.0,6.0,0.0,0.92,463113.11,1162379.36,7347.19,4131.23,1,1
51.46,212.0,0.0,6.0,0.21,28.17,339391.36,756858.68,5612.56,2842.85,1,1
45.87,212.0,0.0,6.0,0.0,1.23,331043.78,806774.53,5507.68,2798.37,1,1
57.44,212.0,0.0,6.0,0.0,0.4,464627.21,1126533.45,7352.97,4144.49,1,1
63.29,212.0,0.0,6.0,0.0,0.41,434716.88,1086864.31,6576.64,3707.29,1,1
63.63,212.0,0.0,6.0,0.0,0.42,445682.5,1124633.31,7221.16,4151.43,1,1
64.1,212.0,0.0,6.0,0.0,0.87,419789.74,1114183.73,6981.09,4107.17,1,1
61.01,212.0,0.0,6.0,0.0,1.35,422491.51,1153030.63,6644.92,4292.54,1,1
63.19,211.0,0.0,6.0,0.0,1.16,480827.59,1006539.03,7037.85,3912.77,1,1
64.22,211.0,0.0,6.0,0.0,0.41,433565.02,1205727.36,7382.24,4377.13,1,1
68.54,212.0,0.0,6.0,0.0,0.42,435485.66,1145114.61,7001.86,4289.95,1,1
62.36,212.0,0.0,6.0,0.1,6.14,421602.85,1109504.76,7067.0,4143.58,1,1
65.14,212.0,0.0,6.0,0.2,11.91,396051.24,1105929.06,6779.47,4335.72,1,1
50.91,212.0,0.0,6.0,0.0,6.85,369297.22,828991.32,5894.04,2910.0,1,1
56.29,212.0,0.0,6.0,0.0,0.39,395838.25,1239093.24,6865.4,4011.17,1,1
63.68,212.0,0.0,6.0,0.0,0.45,442076.06,1015842.76,7112.02,4454.29,1,1
58.44,212.0,0.0,6.0,0.0,0.36,454747.19,1129800.9,7226.65,3956.27,1,1
65.15,212.0,0.0,6.0,0.0,0.41,439889.99,1132692.95,7151.0,3972.62,1,1
62.29,211.0,0.0,6.0,0.0,1.37,392284.62,910321.23,6222.28,4068.06,1,1
46.38,212.0,0.0,6.0,0.0,13.25,350715.03,845193.34,5719.31,2851.15,1,1
59.84,211.5,0.0,6.0,0.0,0.42,392752.11,1029154.51,6571.28,3704.4,1,1
68.76,211.0,0.0,6.0,0.0,0.38,445988.2,1127017.93,6752.57,4309.25,1,1
52.37,211.0,0.0,6.0,0.0,0.38,423753.35,1220676.5,7337.53,3714.76,1,1
63.88,212.0,0.0,6.0,0.0,0.45,458226.3,1034344.45,6384.23,4175.21,1,1
46.77,212.0,0.0,6.0,0.0,10.5,327156.12,798722.43,5829.73,2749.37,1,1
55.66,212.0,0.0,6.0,0.2,8.65,406379.3,966802.19,6185.78,3513.57,1,1
65.78,212.0,0.0,6.0,0.0,0.36,434927.38,1109706.34,6973.61,3977.24,1,1
58.99,211.5,0.0,6.0,0.0,0.4,421084.02,1164013.76,7196.38,4113.4,1,1
61.97,211.0,0.0,6.0,0.0,0.42,398586.95,1037753.59,6620.13,4218.24,1,1
65.07,211.0,0.0,6.0,0.0,0.97,458580.73,1145842.11,7155.08,3890.72,1,1
57.77,212.0,0.0,6.0,0.0,28.43,431850.07,1097435.58,7279.45,3849.81,1,1
65.15,212.0,0.0,6.0,0.0,0.38,408919.21,1125601.83,6718.89,4311.21,1,1
65.65,212.0,0.0,6.0,0.0,0.41,446119.69,1178730.63,6728.95,4470.41,1,1
61.09,212.0,0.0,6.0,0.0,0.42,470412.78,1142156.43,7086.29,3611.68,1,1
39.5,212.0,0.0,6.0,0.0,9.6,326611.4,697718.75,5325.79,2476.47,1,1
49.29,212.0,0.0,6.0,0.0,13.9,377027.08,934313.47,5931.77,3222.76,1,1
59.07,212.0,0.0,6.0,0.0,0.42,378356.12,984146.09,6648.22,4100.38,1,1
53.86,212.0,0.0,6.0,0.0,0.42,449831.27,1121611.27,6275.58,3849.46,1,1
57.52,216.0,0.0,6.0,0.0,0.36,411043.46,1098753.33,6891.26,3971.52,1,1
57.67,214.0,0.0,6.0,0.11,5.26,417522.92,984739.19,6672.91,3801.25,1,1
49.09,212.0,0.0,6.0,0.11,11.52,343958.57,802647.16,5605.08,2698.47,1,1
63.65,212.0,0.0,6.0,0.0,0.4,433933.34,1071829.03,7036.54,4368.82,1,1
65.28,211.0,0.0,6.0,0.0,0.4,410023.77,1236331.19,7041.86,3697.28,1,1
58.05,211.0,0.0,6.0,0.0,0.41,434245.06,1014195.65,7189.41,4557.84,1,1
63.75,211.0,0.0,6.0,0.0,0.4,438094.86,1167566.01,7917.65,4101.13,1,1
62.66,211.0,0.0,6.0,0.0,10.62,443321.95,1111177.66,6515.46,4434.32,1,1
61.31,211.0,0.0,6.0,0.0,7.91,427465.91,1158279.67,6932.05,4084.54,1,1
58.93,211.0,0.0,6.0,0.0,0.4,420407.0,1108534.03,6783.25,4137.26,1,1
64.38,211.0,0.0,6.0,0.0,0.4,448150.16,1142642.17,7045.89,3889.14,1,1
60.04,211.0,0.0,6.0,0.0,0.4,393869.56,1105317.23,6480.03,4292.91,1,1
59.42,211.0,0.0,6.0,0.0,11.93,472489.24,1140854.47,7446.26,3916.8,1,1
66.6,212.0,0.0,6.0,0.0,14.23,418378.9,1172353.15,6968.98,4018.83,1,1
67.8,212.0,0.0,6.0,0.0,0.4,427742.4,1109225.99,7074.89,4036.07,1,1
67.3,211.0,0.0,6.0,0.0,0.4,450428.78,1139516.94,7178.23,4282.68,1,1
60.67,211.0,0.0,6.0,0.0,0.4,433696.33,977886.97,6435.19,4012.03,1,1
47.33,211.0,0.0,6.0,0.18,11.1,388319.45,887785.88,6136.19,3101.45,1,1
40.72,212.0,0.0,6.0,0.0,13.75,304412.03,790531.76,5368.45,2386.54,1,1
61.59,212.0,0.0,6.0,0.0,0.45,435890.6,1084388.88,7248.29,4234.67,1,1
59.53,212.0,0.0,6.0,0.0,0.39,410957.67,1109319.51,6769.53,4153.58,1,1
62.9,212.0,0.0,6.0,0.0,0.42,424671.84,1126559.28,6826.9,4086.59,1,1
66.17,213.0,0.0,6.0,0.0,2.41,436077.14,1120201.32,6967.33,3917.62,1,1
58.92,214.0,0.0,6.0,0.0,20.09,434875.58,1118956.32,6940.17,4312.49,1,1
62.64,214.0,0.0,6.0,0.0,0.41,432555.76,1147212.2,7096.0,3993.76,1,1
61.98,211.0,0.0,6.0,0.0,0.38,429723.34,1077168.29,7064.79,4121.21,1,1
65.9,212.0,0.0,6.0,0.0,0.41,417233.06,1138091.79,7105.15,3799.25,1,1
64.89,212.0,0.0,6.0,0.0,5.67,440930.77,1125074.45,6888.55,4079.84,1,1
59.58,211.5,0.0,6.0,0.1,13.25,448901.7,1160154.23,6890.11,4148.66,1,1
59.03,211.5,0.0,6.0,0.1,8.0,417866.54,1098563.12,6655.72,4101.74,1,1
52.82,212.0,0.0,6.0,0.0,0.37,441996.43,1186046.67,6857.78,4019.35,1,1
67.85,212.0,0.0,6.0,0.0,0.4,446245.22,990172.89,7583.05,3630.66,1,1
63.26,212.0,0.0,6.0,0.0,0.4,438372.63,1246425.24,6861.56,4346.82,1,1
63.14,212.0,0.0,6.0,0.0,11.59,428610.76,1118253.55,7214.05,4239.12,1,1
60.72,212.0,0.0,6.0,0.0,7.64,426165.58,1126790.78,6650.19,4101.28,1,1
66.52,212.0,0.0,6.0,0.0,0.4,436185.26,1171151.57,7185.41,4231.42,1,1
64.83,212.0,0.0,6.0,0.0,0.4,452137.29,1126145.6,7366.97,4086.72,1,1
65.29,212.0,0.0,6.0,0.0,0.4,433505.37,1107348.45,6919.05,4156.08,1,1
51.3,212.0,0.0,6.0,0.0,12.37,375239.1,961123.09,6009.89,3273.89,1,1
37.71,212.0,0.0,6.0,0.0,14.4,380617.48,698281.67,5231.85,2212.96,1,1
67.43,212.0,0.0,6.0,0.0,0.39,414980.86,1091729.2,7034.03,4123.98,1,1
54.03,212.0,0.0,6.0,0.0,0.4,404298.21,1108195.41,6574.87,4103.31,1,1
60.27,212.0,0.0,6.0,0.0,0.4,430450.47,1126226.87,7124.46,3886.49,1,1
63.5,221.0,0.0,6.0,0.18,12.54,440900.95,1139679.12,6738.88,4231.41,1,1
59.51,221.0,0.0,6.0,0.0,9.42,383767.81,1008459.32,6076.38,3557.53,1,1
60.63,220.0,0.0,6.0,0.0,5.16,479103.51,1187553.71,7673.15,4491.36,1,1
59.98,220.0,0.0,6.0,0.0,0.4,419983.49,1036839.83,6959.73,4010.34,1,1
58.2,217.5,0.0,6.0,0.0,0.4,402967.54,1088956.16,6358.87,3744.19,1,1
65.9,215.0,0.0,6.0,0.0,0.4,398659.29,1161473.95,6678.06,4113.11,1,1
62.1,213.0,0.0,6.0,0.0,0.39,443174.71,1058128.33,6891.81,4081.21,1,1
60.34,212.0,0.0,6.0,0.0,12.51,409227.24,1176378.32,7278.81,4303.43,1,1
56.7,212.0,0.0,6.0,0.0,20.09,419931.79,1142978.0,7068.26,3940.81,1,1
55.74,212.0,0.0,6.0,0.0,0.39,442468.23,1163464.58,6966.66,4325.45,1,1
62.78,212.0,0.0,6.0,0.0,0.4,436460.63,1010088.22,6524.6,3808.93,1,1
60.51,212.0,0.0,6.0,0.0,0.39,399338.67,1114314.28,6746.78,4147.43,1,1
63.59,211.5,0.0,6.0,0.0,6.01,407294.31,1139373.72,6766.23,3854.04,1,1
63.63,211.0,0.0,6.0,0.09,13.61,439934.92,1131260.73,7101.3,4075.37,1,1
57.92,211.0,0.0,6.0,0.0,0.4,422414.67,1223405.27,6736.12,4068.41,1,1
57.31,211.0,0.0,6.0,0.0,0.4,419099.78,1066127.82,7167.33,3921.5,1,1
63.44,214.0,0.0,6.0,0.0,0.4,393661.56,851360.33,6458.12,3579.46,1,1
72.09,214.0,0.0,6.0,0.0,0.4,434473.22,902922.14,7455.16,4080.44,1,1
80.61,211.0,0.0,6.0,0.0,6.96,495020.91,1146087.91,8132.89,4515.74,1,1
88.73,212.0,0.0,6.0,0.0,17.85,456661.1,1161771.04,8466.52,4993.33,1,1
85.53,212.0,0.0,6.0,0.0,0.4,514617.03,1162261.76,8023.49,4617.35,1,1
95.48,211.0,0.0,6.0,0.0,0.42,486790.45,1235591.93,7904.89,4357.45,1,1
80.92,211.0,0.0,6.0,0.0,0.41,498920.51,1116553.7,8658.47,4792.33,1,1
85.49,211.0,0.0,6.0,0.0,12.51,473727.41,1209910.85,8169.88,4587.56,1,1
91.86,211.0,0.0,6.0,0.0,14.61,492085.9,1181798.26,8112.15,4620.65,1,1
87.42,211.0,0.0,6.0,0.0,2.48,517414.93,1103472.61,8055.77,4770.41,1,1
83.24,211.0,0.0,6.0,0.0,0.42,466096.76,1182258.58,7802.27,4489.01,1,1
85.88,212.0,0.0,6.0,0.0,0.42,500578.23,1122271.07,8023.4,4544.96,1,1
78.52,212.0,0.0,6.0,0.0,0.36,450026.68,1222584.17,8023.06,4856.91,1,1
85.21,212.0,0.0,6.0,0.0,0.42,498788.99,1125173.79,8129.05,4360.11,1,1
81.04,212.0,0.0,6.0,0.1,13.64,499336.14,1167943.47,7640.5,4461.78,1,1
81.4,212.0,0.0,6.0,0.0,1.0,490488.32,1173821.75,7851.45,4461.95,1,1
81.79,211.5,0.0,6.0,0.0,0.4,479460.5,1057974.04,7943.93,4542.13,1,1
84.6,211.0,0.0,6.0,0.0,0.41,481133.31,1208902.28,7830.29,4568.83,1,1
81.56,211.0,0.0,6.0,0.0,0.41,437388.2,1172977.5,7917.29,5006.14,1,1
90.62,221.0,0.0,6.0,0.0,0.41,524835.36,1111743.37,8746.19,4598.18,1,1
76.58,221.0,0.0,6.0,0.0,29.76,489114.45,1135262.85,8091.08,4123.07,1,1
84.13,219.0,0.0,6.0,0.0,1.01,514809.01,1117248.66,7939.92,4622.0,1,1
84.38,214.5,0.0,6.0,0.0,0.4,494300.19,1150702.88,8020.68,4690.54,1,1
83.64,212.0,0.0,6.0,0.0,0.41,469822.86,1165838.1,8062.65,4926.57,1,1
83.79,212.0,0.0,6.0,0.0,0.37,539036.05,1289574.79,8843.32,4589.76,1,1
85.29,211.0,0.0,6.0,0.21,10.88,444492.9,1028879.8,8116.86,4193.86,1,1
85.57,211.0,0.0,6.0,0.0,21.93,489730.77,1207452.42,8111.71,4700.58,1,1
82.59,211.0,0.0,6.0,0.0,0.39,512421.76,1207193.83,7669.85,4877.81,1,1
83.01,212.0,0.0,6.0,0.0,0.4,458330.58,1082456.1,7524.86,4611.31,1,1
82.4,216.5,0.0,6.0,0.0,0.41,483952.02,1133990.36,7955.13,4597.23,1,1
82.33,221.0,0.0,6.0,0.0,0.41,514163.26,1161050.04,8094.68,4356.73,1,1
88.29,220.0,0.0,6.0,0.0,12.32,490133.19,1146527.21,8757.81,4688.03,1,1
84.11,220.0,0.0,6.0,0.0,20.41,512432.45,1368727.95,7928.56,5084.94,1,1
85.86,220.0,0.0,6.0,0.0,0.4,452252.94,1203538.11,7992.22,4872.0,1,1
85.31,212.0,0.0,6.0,0.0,0.4,506563.72,1090093.17,8394.14,4566.85,1,1
87.22,212.0,0.0,6.0,0.0,0.41,480860.47,1175400.62,8042.38,4598.94,1,1
82.64,214.5,0.0,6.0,0.0,0.39,461875.03,1072230.21,7485.75,4579.99,1,1
50.92,217.0,0.0,6.0,0.0,1.61,378017.09,695218.67,6299.78,2337.79,1,1
87.0,217.0,0.0,6.0,0.2,31.17,452890.55,1256319.66,7371.2,4328.01,1,1
78.13,212.0,0.0,6.0,0.0,0.38,523052.41,1048858.83,8903.45,4889.82,1,1
88.08,212.0,0.0,6.0,0.0,0.41,508656.51,1168808.94,7429.67,4354.03,1,1
89.54,213.0,0.0,6.0,0.0,0.4,487163.43,1155896.56,7973.83,4783.77,1,1
59.28,214.0,0.0,6.0,0.0,0.4,386828.5,845267.8,6370.84,3249.19,1,1
65.51,214.0,0.0,6.0,0.0,13.4,390617.58,845222.07,6631.34,3198.25,1,1
80.04,212.0,0.0,6.0,0.0,0.41,487725.4,1222344.78,7995.06,4603.89,1,1
80.23,212.0,0.0,6.0,0.0,0.38,525629.78,1125183.29,8597.47,4636.37,1,1
88.7,211.0,0.0,6.0,0.0,0.4,455696.0,1106991.27,7616.18,4811.52,1,1
90.69,211.0,0.0,6.0,0.0,0.4,522553.12,1147615.27,8528.71,4645.36,1,1
82.57,211.0,0.0,6.0,0.09,14.21,489890.71,1166294.6,8110.37,4488.24,1,1
79.74,211.5,0.0,6.0,0.09,14.59,506178.2,1153755.21,7427.1,4367.57,1,1
84.38,212.0,0.0,6.0,0.0,0.81,484747.24,1142663.45,7898.28,4632.94,1,1
83.88,212.0,0.0,6.0,0.0,0.37,509953.47,1125117.76,8376.49,4457.08,1,1
92.42,212.0,0.0,6.0,0.0,0.39,489162.12,1174817.94,7797.73,4683.29,1,1
77.32,212.0,0.0,6.0,0.0,0.41,459681.16,1144918.21,8380.69,4514.59,1,1
82.54,212.0,0.0,6.0,0.0,0.4,499373.09,1168219.55,7977.93,4712.52,1,1
81.05,212.0,0.0,6.0,0.0,17.24,492825.93,1145076.46,8113.84,4668.49,1,1
86.46,212.0,0.0,6.0,0.0,0.9,464556.74,1061498.28,7766.0,4593.05,1,1
82.02,212.0,0.0,6.0,0.0,0.39,489189.63,1223593.01,7734.75,4177.74,1,1
78.11,220.0,0.0,6.0,0.0,0.41,547793.75,1173892.43,8525.88,4935.19,1,1
80.1,220.0,0.0,6.0,0.0,0.41,477141.91,1216212.6,8453.21,4845.5,1,1
85.39,220.0,0.0,6.0,0.2,28.73,488207.48,1106540.09,7902.2,4516.06,1,1
87.83,220.0,0.0,6.0,0.0,0.38,496606.02,1159965.6,8177.13,4175.65,1,1
88.5,221.0,0.0,6.0,0.0,0.21,502946.8,1106358.75,8576.7,4790.79,1,1
82.53,222.0,0.0,6.0,0.0,0.18,462807.59,1103541.45,7700.95,4567.76,1,1
85.75,220.0,0.0,6.0,0.0,1.6,488225.74,1120448.39,8494.13,4628.08,1,1
82.67,220.0,0.0,6.0,0.0,0.81,490717.57,1197431.93,7603.41,4166.93,1,1
78.16,220.0,0.0,6.0,0.0,32.56,537372.28,1154140.51,8591.93,4951.33,1,1
84.02,211.0,0.0,6.0,0.0,0.0,474170.0,1145730.74,7965.45,4701.41,1,1
79.89,211.0,0.0,6.0,0.0,0.37,488575.36,1082934.54,7873.71,4599.84,1,1
88.7,211.5,0.0,6.0,0.0,0.42,468932.04,1129277.8,8142.5,4394.35,1,1
80.38,211.0,0.0,6.0,0.0,0.39,473075.35,1163054.86,8238.11,4720.93,1,1
88.82,212.0,0.0,6.0,0.0,1.52,489852.23,1210403.81,7540.91,4320.17,1,1
87.68,212.0,0.0,6.0,0.22,29.86,506893.6,1108734.44,8351.14,4879.94,1,1
84.98,211.0,0.0,6.0,0.0,0.42,458609.14,1168641.2,8455.14,4590.52,1,1
87.44,211.0,0.0,6.0,0.0,0.4,498805.75,1162112.05,7794.29,4887.01,1,1
87.16,211.0,0.0,6.0,0.0,0.39,505886.76,1137567.0,7834.63,4587.91,1,1
80.85,211.0,0.0,6.0,0.0,5.13,499023.47,1124017.07,8209.06,4606.44,1,1
86.07,211.5,0.0,6.0,0.0,14.61,497363.57,1125488.2,8098.96,4515.77,1,1
83.69,211.0,0.0,6.0,0.0,0.43,483260.75,1141348.73,8716.27,4949.93,1,1
83.71,211.0,0.0,6.0,0.0,0.37,453327.8,1185348.69,8167.96,4197.36,1,1
82.97,211.0,0.0,6.0,0.0,0.39,476286.83,1094371.25,7456.99,5114.2,1,1
94.77,211.0,0.0,6.0,0.0,0.41,508232.13,1255081.38,8497.71,4599.31,1,1
84.43,211.0,0.0,6.0,0.09,15.4,474500.48,1123348.98,8046.12,4675.4,1,1
85.54,212.5,0.0,6.0,0.0,9.88,476834.63,1175388.78,7887.29,4483.49,1,1
53.58,213.0,0.0,6.0,0.0,0.37,367651.43,521211.07,6342.46,2544.77,1,1
76.17,213.0,0.0,6.0,0.0,0.4,469434.51,1143446.49,7755.01,4576.44,1,1
93.27,211.0,0.0,6.0,0.0,0.44,491773.41,1178751.14,7862.1,4577.11,1,1
76.02,211.0,0.0,6.0,0.4,9.74,476075.67,1184543.87,8288.12,4734.92,1,1
88.72,212.0,0.0,6.0,0.0,17.51,507445.37,1151804.21,7976.21,5152.05,1,1
82.05,212.0,0.0,6.0,0.0,0.4,493409.8,1111479.61,8419.55,4452.35,1,1
80.74,212.0,0.0,6.0,0.0,0.4,480957.14,1125235.96,7821.12,4758.49,1,1
90.34,212.0,0.0,6.0,0.0,0.39,493447.25,1148980.31,8900.1,4379.19,1,1
77.58,211.0,0.0,6.0,0.0,9.87,502338.41,1291900.47,7599.44,4311.32,1,1
89.97,211.0,0.0,6.0,0.0,19.92,458156.04,1126489.3,8214.15,5004.51,1,1
81.74,227.0,0.0,6.0,0.0,0.38,513660.36,1089227.74,8024.49,4592.01,1,1
84.31,227.0,0.0,6.0,0.0,0.4,503009.04,1169972.51,8227.41,4340.43,1,1
82.83,227.0,0.0,6.0,0.0,0.4,468529.2,1187934.63,8440.75,4781.61,1,1
85.74,211.5,0.0,6.0,0.0,5.68,496984.57,1149679.84,8006.72,4689.81,1,1
82.27,211.0,0.0,6.0,0.2,19.54,461852.42,1212619.23,8223.12,4352.76,1,1
86.19,222.0,0.0,6.0,0.0,0.37,527499.76,1074403.76,8000.14,4471.41,1,1
74.59,222.0,0.0,6.0,0.0,0.4,476081.67,1147577.07,7961.31,4922.06,1,1
92.96,213.0,0.0,6.0,0.0,0.42,480548.25,1146271.55,7906.96,4614.58,1,1
77.77,213.0,0.0,6.0,0.0,0.43,492479.27,1139829.83,7980.96,4547.04,1,1
80.53,212.0,0.0,6.0,0.0,14.16,502084.34,1214748.32,7852.9,4564.85,1,1
87.72,215.5,0.0,6.0,0.0,10.0,472587.78,1041903.47,7562.94,4331.82,1,1
82.76,220.0,0.0,6.0,0.0,0.41,500009.19,1382538.42,8580.89,5137.1,1,1
80.7,221.0,0.0,6.0,0.0,0.4,453166.97,1104922.21,7666.85,4363.76,1,1
80.85,221.0,0.0,6.0,0.0,0.4,519089.51,1197271.52,8479.32,5045.6,1,1
86.18,221.0,0.0,6.0,0.0,10.44,467493.65,1012477.12,8069.48,4513.76,1,1
82.67,220.5,0.0,6.0,0.0,18.28,501149.99,1146005.66,8406.42,4639.76,1,1
81.7,220.0,0.0,6.0,0.0,0.42,520651.3,1193904.08,8108.75,4664.32,1,1
82.15,220.0,0.0,6.0,0.0,0.41,499115.17,1232387.18,8443.51,4719.1,1,1
83.47,220.0,0.0,6.0,0.0,0.44,438049.31,1057888.56,7433.25,4084.6,1,1
86.13,221.0,0.0,6.0,0.0,0.37,558366.76,1253728.21,8915.7,5249.98,1,1
87.71,221.0,0.0,6.0,0.18,28.26,482468.05,1039763.65,8266.54,4172.75,1,1
85.73,215.0,0.0,6.0,0.0,0.66,457488.19,1104980.08,8117.43,4685.13,1,1
84.77,215.0,0.0,6.0,0.0,0.37,503231.77,1256299.99,7927.06,4995.86,1,1
84.76,220.0,0.0,6.0,0.0,0.4,496459.3,1096346.81,7678.08,4442.66,1,1
83.31,215.5,0.0,6.0,0.0,0.4,498016.6,1085122.23,8329.93,4528.1,1,1
39.84,211.0,0.0,6.0,0.0,29.51,330512.62,612978.51,5284.17,2535.54,1,1
83.51,212.0,0.0,6.0,0.0,1.24,463974.17,1218895.51,7687.32,3941.83,1,1
75.56,212.0,0.0,6.0,0.0,0.54,515397.91,1086787.35,8268.36,4761.92,1,1
87.73,221.0,0.0,6.0,0.0,0.41,484525.98,1160718.04,8076.27,4661.79,1,1
91.21,221.0,0.0,6.0,0.0,0.39,491377.8,1007832.5,7355.47,4636.38,1,1
81.94,211.0,0.0,6.0,0.0,0.42,502724.23,1260566.36,8275.5,4523.22,1,1
82.71,211.0,0.0,6.0,0.1,14.73,486784.32,1144516.2,8215.41,4852.82,1,1
48.16,220.0,0.0,6.0,0.0,1.12,323880.15,548878.84,5338.59,2069.21,1,1
79.39,211.0,0.0,6.0,0.0,0.61,477704.38,1142567.93,7795.66,4350.73,1,1
82.67,211.0,0.0,6.0,0.0,0.4,481089.64,1132927.96,8231.4,4577.23,1,1
83.47,220.0,0.0,6.0,0.0,0.42,496256.87,1071594.76,7816.84,4573.92,1,1
85.96,220.0,0.0,6.0,0.0,0.38,553792.2,1107120.17,7748.53,4567.97,1,1
85.18,221.0,0.0,6.0,0.0,15.73,478559.89,1223424.35,8298.3,4752.18,1,1
81.75,220.5,0.0,6.0,0.0,16.25,508858.77,1174706.62,8277.14,4774.77,1,1
93.01,220.0,0.0,6.0,0.0,0.4,480470.84,1233354.98,8044.28,4393.54,1,1
77.92,219.0,0.0,6.0,0.0,0.42,508991.27,1103115.89,8525.16,4454.71,1,1
89.27,219.0,0.0,6.0,0.0,0.38,472007.03,1147237.15,7917.66,5023.79,1,1
78.69,217.0,0.0,6.0,0.0,0.45,469258.47,1047411.03,7490.91,4167.88,1,1
85.94,218.0,0.0,6.0,0.22,26.85,494295.91,1207329.55,8107.82,5013.6,1,1
83.67,219.0,0.0,6.0,0.0,0.49,503931.09,1072026.41,7904.66,4595.85,1,1
83.78,216.5,0.0,6.0,0.0,0.42,462282.11,1051564.29,7641.53,4578.4,1,1
74.89,214.0,0.0,6.0,0.0,0.37,518595.63,1216891.83,8665.86,4290.14,1,1
85.99,212.0,0.0,6.0,0.0,0.4,497252.92,1136118.67,7247.28,4456.71,1,1
86.42,212.0,0.0,6.0,0.0,28.32,487658.36,1111872.76,8144.33,5057.9,1,1
75.24,212.0,0.0,6.0,0.0,1.4,458260.88,1168882.31,8119.95,4337.96,1,1
89.12,212.0,0.0,6.0,0.0,0.42,489445.04,1137213.1,7983.79,4829.35,1,1
85.38,212.0,0.0,6.0,0.0,0.39,483458.67,1148011.19,8235.16,4491.65,1,1
84.07,212.5,0.0,6.0,0.0,0.41,477778.57,1188227.69,8055.11,4546.55,1,1
76.98,213.0,0.0,6.0,0.0,26.49,493803.42,1141954.84,7640.81,4694.55,1,1
92.64,213.0,0.0,6.0,0.0,0.61,501418.98,1127592.78,8114.48,4663.33,1,1
77.1,212.0,0.0,6.0,0.0,0.4,455463.94,1208823.38,8271.97,4480.5,1,1
82.24,212.0,0.0,6.0,0.0,0.42,501107.09,1130043.06,8002.2,4743.05,1,1
81.8,212.0,0.0,6.0,0.0,0.41,473890.07,1066850.2,7500.15,4936.02,1,1
81.33,221.0,0.0,6.0,0.1,14.32,504295.11,1167463.27,8213.23,4524.7,1,1
